ID,PREDICTED
19450,neutral
19451,neutral
19452,neutral
19453,neutral
19454,neutral
19455,positive
19456,neutral
19457,neutral
19458,neutral
19459,neutral
19460,neutral
19461,neutral
19462,neutral
19463,neutral
19464,neutral
19465,positive
19466,neutral
19467,neutral
19468,neutral
19469,neutral
19470,neutral
19471,neutral
19472,positive
19473,neutral
19474,neutral
19475,neutral
19476,neutral
19477,neutral
19478,neutral
19479,neutral
19480,positive
19481,neutral
19482,neutral
19483,positive
19484,neutral
19485,neutral
19486,positive
19487,neutral
19488,neutral
19489,neutral
19490,neutral
19491,neutral
19492,neutral
19493,positive
19494,neutral
19495,neutral
19496,neutral
19497,positive
19498,neutral
19499,neutral
19500,neutral
19501,neutral
19502,neutral
19503,neutral
19504,neutral
19505,negative
19506,neutral
19507,neutral
19508,positive
19509,neutral
19510,neutral
19511,neutral
19512,neutral
19513,neutral
19514,neutral
19515,neutral
19516,neutral
19517,positive
19518,neutral
19519,neutral
19520,neutral
19521,neutral
19522,neutral
19523,neutral
19524,neutral
19525,positive
19526,neutral
19527,neutral
19528,neutral
19529,neutral
19530,neutral
19531,negative
19532,neutral
19533,neutral
19534,neutral
19535,neutral
19536,neutral
19537,neutral
19538,neutral
19539,neutral
19540,neutral
19541,neutral
19542,neutral
19543,neutral
19544,neutral
19545,neutral
19546,positive
19547,neutral
19548,negative
19549,neutral
19550,negative
19551,positive
19552,neutral
19553,positive
19554,neutral
19555,neutral
19556,neutral
19557,positive
19558,neutral
19559,neutral
19560,neutral
19561,negative
19562,neutral
19563,neutral
19564,neutral
19565,neutral
19566,neutral
19567,neutral
19568,neutral
19569,neutral
19570,neutral
19571,neutral
19572,neutral
19573,negative
19574,neutral
19575,negative
19576,neutral
19577,neutral
19578,neutral
19579,neutral
19580,neutral
19581,neutral
19582,positive
19583,neutral
19584,neutral
19585,neutral
19586,neutral
19587,neutral
19588,neutral
19589,positive
19590,neutral
19591,neutral
19592,neutral
19593,neutral
19594,neutral
19595,neutral
19596,neutral
19597,neutral
19598,positive
19599,negative
19600,neutral
19601,neutral
19602,neutral
19603,neutral
19604,neutral
19605,neutral
19606,neutral
19607,neutral
19608,positive
19609,neutral
19610,neutral
19611,neutral
19612,neutral
19613,neutral
19614,neutral
19615,positive
19616,neutral
19617,neutral
19618,neutral
19619,neutral
19620,neutral
19621,neutral
19622,neutral
19623,neutral
19624,neutral
19625,neutral
19626,neutral
19627,neutral
19628,neutral
19629,neutral
19630,neutral
19631,positive
19632,neutral
19633,neutral
19634,neutral
19635,neutral
19636,neutral
19637,neutral
19638,neutral
19639,neutral
19640,neutral
19641,neutral
19642,neutral
19643,neutral
19644,neutral
19645,neutral
19646,neutral
19647,neutral
19648,neutral
19649,neutral
19650,neutral
19651,neutral
19652,neutral
19653,positive
19654,neutral
19655,neutral
19656,neutral
19657,neutral
19658,neutral
19659,neutral
19660,neutral
19661,neutral
19662,neutral
19663,neutral
19664,neutral
19665,neutral
19666,positive
19667,positive
19668,neutral
19669,neutral
19670,neutral
19671,neutral
19672,neutral
19673,neutral
19674,neutral
19675,neutral
19676,neutral
19677,neutral
19678,positive
19679,neutral
19680,neutral
19681,neutral
19682,neutral
19683,neutral
19684,neutral
19685,neutral
19686,neutral
19687,neutral
19688,neutral
19689,neutral
19690,neutral
19691,neutral
19692,neutral
19693,neutral
19694,neutral
19695,neutral
19696,neutral
19697,neutral
19698,neutral
19699,neutral
19700,neutral
19701,neutral
19702,neutral
19703,neutral
19704,neutral
19705,neutral
19706,neutral
19707,neutral
19708,neutral
19709,neutral
19710,neutral
19711,neutral
19712,neutral
19713,neutral
19714,neutral
19715,neutral
19716,neutral
19717,neutral
19718,neutral
19719,neutral
19720,neutral
19721,positive
19722,neutral
19723,negative
19724,neutral
19725,neutral
19726,neutral
19727,neutral
19728,neutral
19729,neutral
19730,neutral
19731,neutral
19732,neutral
19733,neutral
19734,positive
19735,neutral
19736,neutral
19737,neutral
19738,neutral
19739,neutral
19740,neutral
19741,neutral
19742,neutral
19743,neutral
19744,neutral
19745,neutral
19746,neutral
19747,neutral
19748,neutral
19749,neutral
19750,neutral
19751,neutral
19752,neutral
19753,neutral
19754,neutral
19755,negative
19756,neutral
19757,neutral
19758,neutral
19759,neutral
19760,neutral
19761,neutral
19762,neutral
19763,positive
19764,neutral
19765,neutral
19766,positive
19767,neutral
19768,neutral
19769,neutral
19770,neutral
19771,neutral
19772,neutral
19773,neutral
19774,positive
19775,neutral
19776,neutral
19777,neutral
19778,neutral
19779,neutral
19780,neutral
19781,neutral
19782,neutral
19783,neutral
19784,neutral
19785,neutral
19786,neutral
19787,neutral
19788,neutral
19789,neutral
19790,neutral
19791,neutral
19792,neutral
19793,neutral
19794,neutral
19795,neutral
19796,neutral
19797,neutral
19798,neutral
19799,neutral
19800,neutral
19801,neutral
19802,neutral
19803,neutral
19804,neutral
19805,neutral
19806,neutral
19807,neutral
19808,neutral
19809,neutral
19810,neutral
19811,positive
19812,neutral
19813,neutral
19814,neutral
19815,neutral
19816,neutral
19817,neutral
19818,neutral
19819,neutral
19820,neutral
19821,neutral
19822,neutral
19823,neutral
19824,positive
19825,neutral
19826,neutral
19827,positive
19828,neutral
19829,neutral
19830,neutral
19831,neutral
19832,neutral
19833,neutral
19834,neutral
19835,neutral
19836,neutral
19837,neutral
19838,neutral
19839,neutral
19840,neutral
19841,neutral
19842,neutral
19843,neutral
19844,neutral
19845,neutral
19846,neutral
19847,neutral
19848,neutral
19849,neutral
19850,neutral
19851,neutral
19852,positive
19853,neutral
19854,neutral
19855,neutral
19856,neutral
19857,neutral
19858,neutral
19859,neutral
19860,neutral
19861,neutral
19862,neutral
19863,neutral
19864,neutral
19865,neutral
19866,positive
19867,neutral
19868,neutral
19869,neutral
19870,neutral
19871,positive
19872,neutral
19873,neutral
19874,neutral
19875,neutral
19876,neutral
19877,neutral
19878,neutral
19879,neutral
19880,neutral
19881,neutral
19882,neutral
19883,neutral
19884,neutral
19885,neutral
19886,neutral
19887,neutral
19888,positive
19889,positive
19890,neutral
19891,positive
19892,neutral
19893,neutral
19894,neutral
19895,neutral
19896,positive
19897,neutral
19898,neutral
19899,positive
19900,neutral
19901,neutral
19902,neutral
19903,neutral
19904,neutral
19905,neutral
19906,neutral
19907,neutral
19908,positive
19909,neutral
19910,positive
19911,neutral
19912,neutral
19913,neutral
19914,positive
19915,neutral
19916,neutral
19917,neutral
19918,neutral
19919,neutral
19920,neutral
19921,neutral
19922,neutral
19923,neutral
19924,neutral
19925,neutral
19926,positive
19927,neutral
19928,neutral
19929,neutral
19930,neutral
19931,neutral
19932,neutral
19933,neutral
19934,neutral
19935,neutral
19936,neutral
19937,neutral
19938,neutral
19939,neutral
19940,neutral
19941,neutral
19942,negative
19943,neutral
19944,neutral
19945,neutral
19946,positive
19947,neutral
19948,neutral
19949,neutral
19950,neutral
19951,neutral
19952,neutral
19953,neutral
19954,negative
19955,neutral
19956,negative
19957,neutral
19958,neutral
19959,neutral
19960,neutral
19961,neutral
19962,neutral
19963,neutral
19964,neutral
19965,neutral
19966,neutral
19967,neutral
19968,neutral
19969,neutral
19970,neutral
19971,neutral
19972,neutral
19973,neutral
19974,neutral
19975,neutral
19976,positive
19977,neutral
19978,neutral
19979,neutral
19980,neutral
19981,neutral
19982,neutral
19983,neutral
19984,neutral
19985,neutral
19986,neutral
19987,neutral
19988,neutral
19989,neutral
19990,neutral
19991,neutral
19992,negative
19993,neutral
19994,neutral
19995,neutral
19996,negative
19997,neutral
19998,neutral
19999,neutral
20000,neutral
20001,neutral
20002,neutral
20003,positive
20004,neutral
20005,neutral
20006,neutral
20007,neutral
20008,neutral
20009,neutral
20010,neutral
20011,neutral
20012,neutral
20013,neutral
20014,neutral
20015,neutral
20016,neutral
20017,neutral
20018,neutral
20019,positive
20020,neutral
20021,neutral
20022,neutral
20023,neutral
20024,neutral
20025,positive
20026,neutral
20027,neutral
20028,neutral
20029,neutral
20030,neutral
20031,neutral
20032,positive
20033,positive
20034,positive
20035,neutral
20036,neutral
20037,neutral
20038,neutral
20039,neutral
20040,neutral
20041,neutral
20042,neutral
20043,neutral
20044,neutral
20045,neutral
20046,neutral
20047,neutral
20048,neutral
20049,positive
20050,neutral
20051,positive
20052,negative
20053,neutral
20054,neutral
20055,neutral
20056,neutral
20057,neutral
20058,neutral
20059,neutral
20060,neutral
20061,neutral
20062,neutral
20063,neutral
20064,neutral
20065,neutral
20066,neutral
20067,neutral
20068,neutral
20069,neutral
20070,neutral
20071,neutral
20072,neutral
20073,neutral
20074,neutral
20075,neutral
20076,neutral
20077,neutral
20078,neutral
20079,neutral
20080,neutral
20081,neutral
20082,neutral
20083,neutral
20084,neutral
20085,positive
20086,neutral
20087,neutral
20088,neutral
20089,neutral
20090,neutral
20091,neutral
20092,neutral
20093,neutral
20094,neutral
20095,neutral
20096,neutral
20097,negative
20098,neutral
20099,neutral
20100,neutral
20101,neutral
20102,neutral
20103,neutral
20104,neutral
20105,negative
20106,positive
20107,neutral
20108,neutral
20109,positive
20110,neutral
20111,neutral
20112,neutral
20113,negative
20114,neutral
20115,neutral
20116,negative
20117,positive
20118,positive
20119,negative
20120,neutral
20121,neutral
20122,neutral
20123,neutral
20124,neutral
20125,neutral
20126,neutral
20127,positive
20128,neutral
20129,neutral
20130,positive
20131,neutral
20132,neutral
20133,neutral
20134,neutral
20135,neutral
20136,neutral
20137,neutral
20138,neutral
20139,neutral
20140,positive
20141,neutral
20142,neutral
20143,neutral
20144,neutral
20145,neutral
20146,neutral
20147,neutral
20148,positive
20149,neutral
20150,neutral
20151,negative
20152,positive
20153,neutral
20154,neutral
20155,neutral
20156,neutral
20157,neutral
20158,neutral
20159,negative
20160,neutral
20161,positive
20162,neutral
20163,negative
20164,neutral
20165,neutral
20166,positive
20167,neutral
20168,neutral
20169,neutral
20170,neutral
20171,neutral
20172,neutral
20173,neutral
20174,neutral
20175,neutral
20176,neutral
20177,neutral
20178,neutral
20179,negative
20180,neutral
20181,neutral
20182,positive
20183,neutral
20184,neutral
20185,neutral
20186,neutral
20187,neutral
20188,neutral
20189,neutral
20190,neutral
20191,neutral
20192,neutral
20193,neutral
20194,neutral
20195,neutral
20196,neutral
20197,neutral
20198,neutral
20199,negative
20200,neutral
20201,negative
20202,neutral
20203,neutral
20204,neutral
20205,neutral
20206,neutral
20207,neutral
20208,neutral
20209,neutral
20210,neutral
20211,neutral
20212,neutral
20213,neutral
20214,neutral
20215,neutral
20216,positive
20217,neutral
20218,neutral
20219,neutral
20220,neutral
20221,positive
20222,neutral
20223,neutral
20224,neutral
20225,neutral
20226,neutral
20227,neutral
20228,neutral
20229,neutral
20230,neutral
20231,neutral
20232,neutral
20233,neutral
20234,neutral
20235,neutral
20236,neutral
20237,positive
20238,positive
20239,positive
20240,neutral
20241,neutral
20242,negative
20243,neutral
20244,neutral
20245,neutral
20246,neutral
20247,neutral
20248,positive
20249,negative
20250,neutral
20251,neutral
20252,neutral
20253,neutral
20254,neutral
20255,neutral
20256,neutral
20257,neutral
20258,neutral
20259,neutral
20260,neutral
20261,neutral
20262,neutral
20263,neutral
20264,neutral
20265,neutral
20266,neutral
20267,neutral
20268,neutral
20269,neutral
20270,neutral
20271,neutral
20272,neutral
20273,neutral
20274,neutral
20275,neutral
20276,neutral
20277,positive
20278,neutral
20279,neutral
20280,neutral
20281,positive
20282,neutral
20283,positive
20284,neutral
20285,neutral
20286,neutral
20287,neutral
20288,neutral
20289,neutral
20290,neutral
20291,neutral
20292,neutral
20293,neutral
20294,neutral
20295,neutral
20296,neutral
20297,neutral
20298,neutral
20299,neutral
20300,neutral
20301,neutral
20302,neutral
20303,neutral
20304,neutral
20305,neutral
20306,neutral
20307,neutral
20308,positive
20309,neutral
20310,positive
20311,neutral
20312,neutral
20313,neutral
20314,neutral
20315,neutral
20316,neutral
20317,neutral
20318,positive
20319,neutral
20320,positive
20321,neutral
20322,neutral
20323,neutral
20324,neutral
20325,neutral
20326,neutral
20327,neutral
20328,neutral
20329,neutral
20330,neutral
20331,neutral
20332,neutral
20333,neutral
20334,neutral
20335,neutral
20336,neutral
20337,neutral
20338,neutral
20339,neutral
20340,neutral
20341,neutral
20342,neutral
20343,neutral
20344,neutral
20345,neutral
20346,negative
20347,neutral
20348,neutral
20349,neutral
20350,neutral
20351,neutral
20352,neutral
20353,neutral
20354,neutral
20355,neutral
20356,neutral
20357,neutral
20358,neutral
20359,neutral
20360,neutral
20361,neutral
20362,positive
20363,positive
20364,neutral
20365,neutral
20366,neutral
20367,neutral
20368,neutral
20369,neutral
20370,neutral
20371,neutral
20372,neutral
20373,neutral
20374,positive
20375,negative
20376,neutral
20377,neutral
20378,neutral
20379,neutral
20380,neutral
20381,neutral
20382,neutral
20383,neutral
20384,neutral
20385,neutral
20386,neutral
20387,neutral
20388,neutral
20389,neutral
20390,neutral
20391,neutral
20392,neutral
20393,neutral
20394,neutral
20395,neutral
20396,neutral
20397,neutral
20398,neutral
20399,neutral
20400,neutral
20401,neutral
20402,neutral
20403,neutral
20404,neutral
20405,neutral
20406,neutral
20407,positive
20408,neutral
20409,neutral
20410,neutral
20411,neutral
20412,neutral
20413,positive
20414,neutral
20415,neutral
20416,neutral
20417,neutral
20418,positive
20419,neutral
20420,positive
20421,neutral
20422,neutral
20423,negative
20424,neutral
20425,positive
20426,neutral
20427,neutral
20428,neutral
20429,neutral
20430,neutral
20431,neutral
20432,neutral
20433,neutral
20434,neutral
20435,neutral
20436,neutral
20437,neutral
20438,neutral
20439,neutral
20440,neutral
20441,neutral
20442,neutral
20443,neutral
20444,neutral
20445,neutral
20446,neutral
20447,neutral
20448,neutral
20449,neutral
20450,neutral
20451,neutral
20452,neutral
20453,neutral
20454,positive
20455,neutral
20456,neutral
20457,neutral
20458,neutral
20459,neutral
20460,neutral
20461,neutral
20462,neutral
20463,neutral
20464,neutral
20465,neutral
20466,neutral
20467,neutral
20468,neutral
20469,neutral
20470,neutral
20471,neutral
20472,neutral
20473,neutral
20474,neutral
20475,neutral
20476,neutral
20477,neutral
20478,neutral
20479,neutral
20480,neutral
20481,neutral
20482,neutral
20483,neutral
20484,neutral
20485,neutral
20486,neutral
20487,neutral
20488,neutral
20489,neutral
20490,neutral
20491,neutral
20492,positive
20493,neutral
20494,neutral
20495,negative
20496,neutral
20497,neutral
20498,neutral
20499,neutral
20500,neutral
20501,positive
20502,positive
20503,neutral
20504,neutral
20505,neutral
20506,neutral
20507,neutral
20508,neutral
20509,neutral
20510,neutral
20511,neutral
20512,neutral
20513,neutral
20514,neutral
20515,neutral
20516,neutral
20517,neutral
20518,neutral
20519,neutral
20520,neutral
20521,neutral
20522,neutral
20523,neutral
20524,neutral
20525,neutral
20526,neutral
20527,neutral
20528,neutral
20529,neutral
20530,neutral
20531,neutral
20532,neutral
20533,neutral
20534,neutral
20535,neutral
20536,neutral
20537,neutral
20538,neutral
20539,positive
20540,neutral
20541,neutral
20542,neutral
20543,neutral
20544,negative
20545,neutral
20546,neutral
20547,neutral
20548,neutral
20549,neutral
20550,positive
20551,neutral
20552,neutral
20553,neutral
20554,neutral
20555,neutral
20556,neutral
20557,neutral
20558,positive
20559,neutral
20560,neutral
20561,neutral
20562,neutral
20563,neutral
20564,positive
20565,neutral
20566,neutral
20567,neutral
20568,neutral
20569,neutral
20570,neutral
20571,neutral
20572,neutral
20573,neutral
20574,positive
20575,neutral
20576,neutral
20577,neutral
20578,neutral
20579,neutral
20580,neutral
20581,positive
20582,neutral
20583,neutral
20584,neutral
20585,neutral
20586,neutral
20587,neutral
20588,neutral
20589,positive
20590,neutral
20591,neutral
20592,neutral
20593,neutral
20594,neutral
20595,neutral
20596,positive
20597,neutral
20598,negative
20599,neutral
20600,neutral
20601,neutral
20602,neutral
20603,neutral
20604,neutral
20605,neutral
20606,neutral
20607,neutral
20608,neutral
20609,neutral
20610,neutral
20611,neutral
20612,neutral
20613,neutral
20614,positive
20615,positive
20616,neutral
20617,neutral
20618,neutral
20619,neutral
20620,neutral
20621,neutral
20622,neutral
20623,neutral
20624,positive
20625,neutral
20626,neutral
20627,neutral
20628,neutral
20629,neutral
20630,neutral
20631,positive
20632,neutral
20633,neutral
20634,neutral
20635,positive
20636,neutral
20637,neutral
20638,neutral
20639,neutral
20640,neutral
20641,neutral
20642,neutral
20643,neutral
20644,positive
20645,neutral
20646,neutral
20647,neutral
20648,neutral
20649,neutral
20650,neutral
20651,negative
20652,neutral
20653,neutral
20654,neutral
20655,neutral
20656,neutral
20657,neutral
20658,neutral
20659,positive
20660,neutral
20661,neutral
20662,neutral
20663,neutral
20664,neutral
20665,neutral
20666,neutral
20667,positive
20668,neutral
20669,positive
20670,neutral
20671,neutral
20672,neutral
20673,neutral
20674,neutral
20675,neutral
20676,neutral
20677,neutral
20678,neutral
20679,neutral
20680,negative
20681,neutral
20682,neutral
20683,neutral
20684,neutral
20685,negative
20686,negative
20687,neutral
20688,neutral
20689,neutral
20690,neutral
20691,neutral
20692,neutral
20693,neutral
20694,neutral
20695,neutral
20696,neutral
20697,positive
20698,positive
20699,neutral
20700,neutral
20701,neutral
20702,neutral
20703,neutral
20704,neutral
20705,neutral
20706,neutral
20707,positive
20708,neutral
20709,neutral
20710,neutral
20711,neutral
20712,neutral
20713,neutral
20714,neutral
20715,neutral
20716,neutral
20717,neutral
20718,neutral
20719,neutral
20720,neutral
20721,neutral
20722,neutral
20723,neutral
20724,neutral
20725,neutral
20726,neutral
20727,neutral
20728,neutral
20729,neutral
20730,neutral
20731,neutral
20732,positive
20733,neutral
20734,neutral
20735,neutral
20736,neutral
20737,neutral
20738,neutral
20739,neutral
20740,neutral
20741,neutral
20742,neutral
20743,neutral
20744,neutral
20745,neutral
20746,neutral
20747,neutral
20748,neutral
20749,neutral
20750,neutral
20751,neutral
20752,positive
20753,neutral
20754,neutral
20755,neutral
20756,neutral
20757,neutral
20758,neutral
20759,neutral
20760,neutral
20761,neutral
20762,positive
20763,neutral
20764,positive
20765,neutral
20766,positive
20767,neutral
20768,neutral
20769,neutral
20770,neutral
20771,neutral
20772,neutral
20773,neutral
20774,positive
20775,neutral
20776,neutral
20777,neutral
20778,neutral
20779,neutral
20780,neutral
20781,neutral
20782,neutral
20783,neutral
20784,neutral
20785,negative
20786,neutral
20787,neutral
20788,neutral
20789,positive
20790,neutral
20791,positive
20792,neutral
20793,neutral
20794,neutral
20795,neutral
20796,neutral
20797,neutral
20798,neutral
20799,neutral
20800,neutral
20801,neutral
20802,neutral
20803,neutral
20804,neutral
20805,neutral
20806,neutral
20807,neutral
20808,neutral
20809,neutral
20810,neutral
20811,neutral
20812,neutral
20813,neutral
20814,neutral
20815,neutral
20816,neutral
20817,neutral
20818,neutral
20819,neutral
20820,neutral
20821,neutral
20822,neutral
20823,neutral
20824,neutral
20825,negative
20826,neutral
20827,neutral
20828,neutral
20829,neutral
20830,neutral
20831,neutral
20832,neutral
20833,neutral
20834,neutral
20835,neutral
20836,neutral
20837,neutral
20838,neutral
20839,neutral
20840,neutral
20841,neutral
20842,neutral
20843,neutral
20844,neutral
20845,neutral
20846,neutral
20847,neutral
20848,neutral
20849,neutral
20850,neutral
20851,neutral
20852,neutral
20853,neutral
20854,neutral
20855,neutral
20856,neutral
20857,neutral
20858,neutral
20859,positive
20860,neutral
20861,neutral
20862,neutral
20863,neutral
20864,neutral
20865,neutral
20866,neutral
20867,neutral
20868,neutral
20869,neutral
20870,neutral
20871,positive
20872,positive
20873,neutral
20874,neutral
20875,neutral
20876,neutral
20877,neutral
20878,neutral
20879,neutral
20880,neutral
20881,neutral
20882,neutral
20883,neutral
20884,neutral
20885,neutral
20886,neutral
20887,negative
20888,positive
20889,neutral
20890,neutral
20891,neutral
20892,positive
20893,neutral
20894,negative
20895,neutral
20896,neutral
20897,neutral
20898,neutral
20899,neutral
20900,neutral
20901,neutral
20902,neutral
20903,neutral
20904,neutral
20905,neutral
20906,neutral
20907,neutral
20908,neutral
20909,neutral
20910,neutral
20911,neutral
20912,neutral
20913,neutral
20914,neutral
20915,positive
20916,neutral
20917,neutral
20918,neutral
20919,neutral
20920,neutral
20921,neutral
20922,positive
20923,neutral
20924,neutral
20925,neutral
20926,neutral
20927,neutral
20928,negative
20929,positive
20930,neutral
20931,positive
20932,neutral
20933,negative
20934,positive
20935,negative
20936,neutral
20937,positive
20938,neutral
20939,neutral
20940,neutral
20941,neutral
20942,neutral
20943,neutral
20944,neutral
20945,neutral
20946,neutral
20947,neutral
20948,neutral
20949,neutral
20950,neutral
20951,neutral
20952,neutral
20953,neutral
20954,neutral
20955,neutral
20956,neutral
20957,neutral
20958,neutral
20959,neutral
20960,neutral
20961,neutral
20962,positive
20963,neutral
20964,positive
20965,positive
20966,positive
20967,neutral
20968,positive
20969,neutral
20970,positive
20971,positive
20972,positive
20973,positive
20974,positive
20975,neutral
20976,neutral
20977,neutral
20978,neutral
20979,positive
20980,negative
20981,neutral
20982,positive
20983,neutral
20984,negative
20985,neutral
20986,neutral
20987,neutral
20988,neutral
20989,neutral
20990,neutral
20991,neutral
20992,neutral
20993,neutral
20994,neutral
20995,neutral
20996,neutral
20997,neutral
20998,neutral
20999,neutral
21000,neutral
21001,neutral
21002,neutral
21003,neutral
21004,neutral
21005,neutral
21006,neutral
21007,neutral
21008,neutral
21009,neutral
21010,neutral
21011,neutral
21012,neutral
21013,neutral
21014,neutral
21015,neutral
21016,neutral
21017,neutral
21018,neutral
21019,neutral
21020,neutral
21021,neutral
21022,positive
21023,neutral
21024,neutral
21025,neutral
21026,positive
21027,neutral
21028,neutral
21029,neutral
21030,neutral
21031,neutral
21032,neutral
21033,positive
21034,neutral
21035,neutral
21036,neutral
21037,neutral
21038,positive
21039,neutral
21040,neutral
21041,neutral
21042,neutral
21043,neutral
21044,neutral
21045,neutral
21046,neutral
21047,neutral
21048,neutral
21049,neutral
21050,neutral
21051,neutral
21052,neutral
21053,positive
21054,positive
21055,neutral
21056,neutral
21057,neutral
21058,neutral
21059,neutral
21060,neutral
21061,neutral
21062,negative
21063,neutral
21064,neutral
21065,neutral
21066,neutral
21067,neutral
21068,neutral
21069,neutral
21070,neutral
21071,neutral
21072,positive
21073,neutral
21074,neutral
21075,neutral
21076,neutral
21077,neutral
21078,neutral
21079,neutral
21080,neutral
21081,neutral
21082,neutral
21083,neutral
21084,neutral
21085,neutral
21086,neutral
21087,neutral
21088,neutral
21089,neutral
21090,neutral
21091,neutral
21092,neutral
21093,neutral
21094,neutral
21095,neutral
21096,neutral
21097,neutral
21098,neutral
21099,neutral
21100,negative
21101,positive
21102,negative
21103,neutral
21104,neutral
21105,neutral
21106,neutral
21107,neutral
21108,neutral
21109,neutral
21110,neutral
21111,neutral
21112,neutral
21113,neutral
21114,neutral
21115,neutral
21116,neutral
21117,neutral
21118,neutral
21119,neutral
21120,neutral
21121,neutral
21122,neutral
21123,neutral
21124,neutral
21125,neutral
21126,neutral
21127,negative
21128,positive
21129,positive
21130,neutral
21131,neutral
21132,positive
21133,neutral
21134,neutral
21135,neutral
21136,neutral
21137,neutral
21138,neutral
21139,neutral
21140,neutral
21141,neutral
21142,neutral
21143,neutral
21144,neutral
21145,negative
21146,neutral
21147,neutral
21148,positive
21149,positive
21150,neutral
21151,neutral
21152,neutral
21153,neutral
21154,neutral
21155,neutral
21156,negative
21157,neutral
21158,neutral
21159,neutral
21160,neutral
21161,neutral
21162,neutral
21163,neutral
21164,neutral
21165,neutral
21166,neutral
21167,neutral
21168,neutral
21169,positive
21170,neutral
21171,neutral
21172,positive
21173,positive
21174,neutral
21175,neutral
21176,neutral
21177,neutral
21178,neutral
21179,neutral
21180,neutral
21181,neutral
21182,neutral
21183,neutral
21184,neutral
21185,neutral
21186,neutral
21187,neutral
21188,neutral
21189,neutral
21190,neutral
21191,neutral
21192,neutral
21193,neutral
21194,neutral
21195,neutral
21196,neutral
21197,neutral
21198,neutral
21199,neutral
21200,neutral
21201,neutral
21202,neutral
21203,neutral
21204,negative
21205,neutral
21206,positive
21207,neutral
21208,neutral
21209,neutral
21210,positive
21211,positive
21212,neutral
21213,neutral
21214,neutral
21215,neutral
21216,positive
21217,neutral
21218,neutral
21219,neutral
21220,neutral
21221,neutral
21222,neutral
21223,neutral
21224,neutral
21225,neutral
21226,neutral
21227,negative
21228,neutral
21229,neutral
21230,neutral
21231,neutral
21232,neutral
21233,neutral
21234,neutral
21235,neutral
21236,positive
21237,neutral
21238,neutral
21239,neutral
21240,neutral
21241,neutral
21242,neutral
21243,neutral
21244,neutral
21245,neutral
21246,neutral
21247,neutral
21248,neutral
21249,neutral
21250,neutral
21251,neutral
21252,neutral
21253,neutral
21254,neutral
21255,neutral
21256,neutral
21257,neutral
21258,neutral
21259,neutral
21260,neutral
21261,neutral
21262,neutral
21263,neutral
21264,neutral
21265,positive
21266,neutral
21267,neutral
21268,neutral
21269,neutral
21270,neutral
21271,neutral
21272,neutral
21273,neutral
21274,neutral
21275,neutral
21276,neutral
21277,neutral
21278,neutral
21279,neutral
21280,neutral
21281,neutral
21282,neutral
21283,neutral
21284,neutral
21285,neutral
21286,neutral
21287,neutral
21288,neutral
21289,neutral
21290,neutral
21291,neutral
21292,neutral
21293,neutral
21294,neutral
21295,neutral
21296,neutral
21297,neutral
21298,neutral
21299,neutral
21300,neutral
21301,neutral
21302,neutral
21303,neutral
21304,positive
21305,neutral
21306,neutral
21307,neutral
21308,neutral
21309,neutral
21310,neutral
21311,neutral
21312,neutral
21313,neutral
21314,neutral
21315,positive
21316,neutral
21317,neutral
21318,neutral
21319,neutral
21320,neutral
21321,neutral
21322,neutral
21323,neutral
21324,neutral
21325,neutral
21326,neutral
21327,negative
21328,negative
21329,positive
21330,neutral
21331,neutral
21332,positive
21333,neutral
21334,negative
21335,neutral
21336,positive
21337,neutral
21338,neutral
21339,neutral
21340,neutral
21341,neutral
21342,neutral
21343,neutral
21344,neutral
21345,neutral
21346,neutral
21347,neutral
21348,neutral
21349,neutral
21350,neutral
21351,neutral
21352,neutral
21353,neutral
21354,neutral
21355,neutral
21356,neutral
21357,neutral
21358,neutral
21359,neutral
21360,neutral
21361,neutral
21362,neutral
21363,neutral
21364,neutral
21365,neutral
21366,neutral
21367,neutral
21368,neutral
21369,neutral
21370,neutral
21371,neutral
21372,neutral
21373,neutral
21374,neutral
21375,neutral
21376,neutral
21377,neutral
21378,neutral
21379,neutral
21380,neutral
21381,neutral
21382,neutral
21383,neutral
21384,neutral
21385,neutral
21386,neutral
21387,neutral
21388,neutral
21389,neutral
21390,neutral
21391,neutral
21392,neutral
21393,neutral
21394,neutral
21395,positive
21396,neutral
21397,neutral
21398,neutral
21399,neutral
21400,neutral
21401,neutral
21402,positive
21403,negative
21404,neutral
21405,neutral
21406,neutral
21407,neutral
21408,neutral
21409,neutral
21410,neutral
21411,neutral
21412,neutral
21413,neutral
21414,neutral
21415,neutral
21416,neutral
21417,neutral
21418,neutral
21419,negative
21420,neutral
21421,neutral
21422,neutral
21423,neutral
21424,neutral
21425,neutral
21426,neutral
21427,neutral
21428,neutral
21429,neutral
21430,neutral
21431,neutral
21432,neutral
21433,neutral
21434,neutral
21435,neutral
21436,neutral
21437,neutral
21438,neutral
21439,neutral
21440,neutral
21441,neutral
21442,neutral
21443,neutral
21444,neutral
21445,neutral
21446,neutral
21447,neutral
21448,neutral
21449,neutral
21450,neutral
21451,neutral
21452,neutral
21453,neutral
21454,neutral
21455,neutral
21456,neutral
21457,neutral
21458,neutral
21459,neutral
21460,neutral
21461,neutral
21462,neutral
21463,neutral
21464,neutral
21465,neutral
21466,neutral
21467,neutral
21468,neutral
21469,neutral
21470,neutral
21471,neutral
21472,neutral
21473,neutral
21474,neutral
21475,neutral
21476,neutral
21477,positive
21478,neutral
21479,neutral
21480,neutral
21481,neutral
